,ACCELERATION,ACCELERATION_PEDAL,ACCELERATION_Y,ACCELERATION_Z,BRAKE_PEDAL,CLUTCH_PEDAL,CURVE_RADIUS,DISTANCE,DISTANCE_TO_NEXT_INTERSECTION,DISTANCE_TO_NEXT_STOP_SIGNAL,DISTANCE_TO_NEXT_TRAFFIC_LIGHT_SIGNAL,DISTANCE_TO_NEXT_VEHICLE,DISTANCE_TO_NEXT_YIELD_SIGNAL,FAST_LANE,FOG,FOG_LIGHTS,FRONT_WIPERS,GEARBOX,HEADING,HEAD_LIGHTS,HORN,INDICATORS,INDICATORS_ON_INTERSECTION,LANE,LANE_LATERAL_SHIFT_CENTER,LANE_LATERAL_SHIFT_LEFT,LANE_LATERAL_SHIFT_RIGHT,LANE_WIDTH,RAIN,REAR_WIPERS,ROAD_ANGLE,SNOW,SPEED,SPEED_LIMIT,SPEED_NEXT_VEHICLE,SPEED_Y,SPEED_Z,STEERING_WHEEL
0,-0.006742896999999999,0.0,7.501263000000001e-05,-0.31701490000000004,400.0,1.0,99000.0,0.0032666350096421,714.3774,99000.0,99000.0,99000.0,99000,1,0,0,0,1,1.61510022270649,2,0,0,0,1,1.870171e-06,-0.8687481,0.8687519,3.4445,0,0,92.53828,0,0.004040489,50.0,0.0,-5.337845e-05,-0.06631679,-0.04506209
1,-0.006742896999999999,0.0,7.501263000000001e-05,-0.31701490000000004,400.0,1.0,99000.0,0.0032666350096421,714.3774,99000.0,99000.0,99000.0,99000,1,0,0,0,1,1.61510022270649,2,0,0,0,1,1.870171e-06,-0.8687481,0.8687519,3.4445,0,0,92.53828,0,0.004040489,50.0,0.0,-5.337845e-05,-0.06631679,-0.04506209
2,-0.006742896999999999,0.0,7.501263000000001e-05,-0.31701490000000004,400.0,1.0,99000.0,0.0032666350096421,714.3774,99000.0,99000.0,99000.0,99000,1,0,0,0,1,1.61510022270649,2,0,0,0,1,1.870171e-06,-0.8687481,0.8687519,3.4445,0,0,92.53828,0,0.004040489,50.0,0.0,-5.337845e-05,-0.06631679,-0.04506209
3,-0.006742896999999999,0.0,7.501263000000001e-05,-0.31701490000000004,400.0,1.0,99000.0,0.0032666350096421,714.3774,99000.0,99000.0,99000.0,99000,1,0,0,0,1,1.61510022270649,2,0,0,0,1,1.870171e-06,-0.8687481,0.8687519,3.4445,0,0,92.53828,0,0.004040489,50.0,0.0,-5.337845e-05,-0.06631679,-0.04506209
4,-0.006742896999999999,0.0,7.501263000000001e-05,-0.31701490000000004,400.0,1.0,99000.0,0.0032666350096421,714.3774,99000.0,99000.0,99000.0,99000,1,0,0,0,1,1.61510022270649,2,0,0,0,1,1.870171e-06,-0.8687481,0.8687519,3.4445,0,0,92.53828,0,0.004040489,50.0,0.0,-5.337845e-05,-0.06631679,-0.04506209
5,-0.006742896999999999,0.0,7.501263000000001e-05,-0.31701490000000004,400.0,1.0,99000.0,0.0032666350096421,714.3774,99000.0,99000.0,99000.0,99000,1,0,0,0,1,1.61510022270649,2,0,0,0,1,1.870171e-06,-0.8687481,0.8687519,3.4445,0,0,92.53828,0,0.004040489,50.0,0.0,-5.337845e-05,-0.06631679,-0.04506209
6,-0.006742896999999999,0.0,7.501263000000001e-05,-0.31701490000000004,400.0,1.0,99000.0,0.0032666350096421,714.3774,99000.0,99000.0,99000.0,99000,1,0,0,0,1,1.61510022270649,2,0,0,0,1,1.870171e-06,-0.8687481,0.8687519,3.4445,0,0,92.53828,0,0.004040489,50.0,0.0,-5.337845e-05,-0.06631679,-0.04506209
7,-0.006742896999999999,0.0,7.501263000000001e-05,-0.31701490000000004,400.0,1.0,99000.0,0.0032666350096421,714.3774,99000.0,99000.0,99000.0,99000,1,0,0,0,1,1.61510022270649,2,0,0,0,1,1.870171e-06,-0.8687481,0.8687519,3.4445,0,0,92.53828,0,0.004040489,50.0,0.0,-5.337845e-05,-0.06631679,-0.04506209
8,-0.006742896999999999,0.0,7.501263000000001e-05,-0.31701490000000004,400.0,1.0,99000.0,0.0032666350096421,714.3774,99000.0,99000.0,99000.0,99000,1,0,0,0,1,1.61510022270649,2,0,0,0,1,1.870171e-06,-0.8687481,0.8687519,3.4445,0,0,92.53828,0,0.004040489,50.0,0.0,-5.337845e-05,-0.06631679,-0.04506209
9,-0.006742896999999999,0.0,7.501263000000001e-05,-0.31701490000000004,400.0,1.0,99000.0,0.0032666350096421,714.3774,99000.0,99000.0,99000.0,99000,1,0,0,0,1,1.61510022270649,2,0,0,0,1,1.870171e-06,-0.8687481,0.8687519,3.4445,0,0,92.53828,0,0.004040489,50.0,0.0,-5.337845e-05,-0.06631679,-0.04506209
