,ACCELERATION,ACCELERATION_PEDAL,ACCELERATION_Y,ACCELERATION_Z,BRAKE_PEDAL,CLUTCH_PEDAL,CURVE_RADIUS,DISTANCE,DISTANCE_TO_NEXT_INTERSECTION,DISTANCE_TO_NEXT_STOP_SIGNAL,DISTANCE_TO_NEXT_TRAFFIC_LIGHT_SIGNAL,DISTANCE_TO_NEXT_VEHICLE,DISTANCE_TO_NEXT_YIELD_SIGNAL,FAST_LANE,FOG,FOG_LIGHTS,FRONT_WIPERS,GEARBOX,HEADING,HEAD_LIGHTS,HORN,INDICATORS,INDICATORS_ON_INTERSECTION,LANE,LANE_LATERAL_SHIFT_CENTER,LANE_LATERAL_SHIFT_LEFT,LANE_LATERAL_SHIFT_RIGHT,LANE_WIDTH,RAIN,REAR_WIPERS,ROAD_ANGLE,SNOW,SPEED,SPEED_LIMIT,SPEED_NEXT_VEHICLE,SPEED_Y,SPEED_Z,STEERING_WHEEL
0,-0.0067093280000000005,0.0,6.369465e-07,-0.3170656,400.0,1.0,99000.0,0.0029983120678459,714.3774,99000.0,99000.0,99000.0,99000,1,0,0,0,1,1.61509778210354,2,0,0,0,1,1.322879e-07,-0.8687499,0.8687502,3.4445,0,0,92.53828,0,0.004040461,50.0,0.0,-4.541901e-07,-0.0663184,-0.0003835072
1,-0.0067093280000000005,0.0,6.369465e-07,-0.3170656,400.0,1.0,99000.0,0.0029983120678459,714.3774,99000.0,99000.0,99000.0,99000,1,0,0,0,1,1.61509778210354,2,0,0,0,1,1.322879e-07,-0.8687499,0.8687502,3.4445,0,0,92.53828,0,0.004040461,50.0,0.0,-4.541901e-07,-0.0663184,-0.0003835072
2,-0.0067093280000000005,0.0,6.369465e-07,-0.3170656,400.0,1.0,99000.0,0.0029983120678459,714.3774,99000.0,99000.0,99000.0,99000,1,0,0,0,1,1.61509778210354,2,0,0,0,1,1.322879e-07,-0.8687499,0.8687502,3.4445,0,0,92.53828,0,0.004040461,50.0,0.0,-4.541901e-07,-0.0663184,-0.0003835072
3,-0.0067093280000000005,0.0,6.369465e-07,-0.3170656,400.0,1.0,99000.0,0.0029983120678459,714.3774,99000.0,99000.0,99000.0,99000,1,0,0,0,1,1.61509778210354,2,0,0,0,1,1.322879e-07,-0.8687499,0.8687502,3.4445,0,0,92.53828,0,0.004040461,50.0,0.0,-4.541901e-07,-0.0663184,-0.0003835072
4,-0.0067093280000000005,0.0,6.369465e-07,-0.3170656,400.0,1.0,99000.0,0.0029983120678459,714.3774,99000.0,99000.0,99000.0,99000,1,0,0,0,1,1.61509778210354,2,0,0,0,1,1.322879e-07,-0.8687499,0.8687502,3.4445,0,0,92.53828,0,0.004040461,50.0,0.0,-4.541901e-07,-0.0663184,-0.0003835072
5,-0.0067093280000000005,0.0,6.369465e-07,-0.3170656,400.0,1.0,99000.0,0.0029983120678459,714.3774,99000.0,99000.0,99000.0,99000,1,0,0,0,1,1.61509778210354,2,0,0,0,1,1.322879e-07,-0.8687499,0.8687502,3.4445,0,0,92.53828,0,0.004040461,50.0,0.0,-4.541901e-07,-0.0663184,-0.0003835072
6,-0.0067093280000000005,0.0,6.369465e-07,-0.3170656,400.0,1.0,99000.0,0.0029983120678459,714.3774,99000.0,99000.0,99000.0,99000,1,0,0,0,1,1.61509778210354,2,0,0,0,1,1.322879e-07,-0.8687499,0.8687502,3.4445,0,0,92.53828,0,0.004040461,50.0,0.0,-4.541901e-07,-0.0663184,-0.0003835072
7,-0.0067093280000000005,0.0,6.369465e-07,-0.3170656,400.0,1.0,99000.0,0.0029983120678459,714.3774,99000.0,99000.0,99000.0,99000,1,0,0,0,1,1.61509778210354,2,0,0,0,1,1.322879e-07,-0.8687499,0.8687502,3.4445,0,0,92.53828,0,0.004040461,50.0,0.0,-4.541901e-07,-0.0663184,-0.0003835072
8,-0.0067093280000000005,0.0,6.369465e-07,-0.3170656,400.0,1.0,99000.0,0.0029983120678459,714.3774,99000.0,99000.0,99000.0,99000,1,0,0,0,1,1.61509778210354,2,0,0,0,1,1.322879e-07,-0.8687499,0.8687502,3.4445,0,0,92.53828,0,0.004040461,50.0,0.0,-4.541901e-07,-0.0663184,-0.0003835072
9,-0.0067093280000000005,0.0,6.369465e-07,-0.3170656,400.0,1.0,99000.0,0.0029983120678459,714.3774,99000.0,99000.0,99000.0,99000,1,0,0,0,1,1.61509778210354,2,0,0,0,1,1.322879e-07,-0.8687499,0.8687502,3.4445,0,0,92.53828,0,0.004040461,50.0,0.0,-4.541901e-07,-0.0663184,-0.0003835072
